date,country,state,confirmed,recovered,deaths,vaccinations,tests,daily_new,daily_recovered,daily_deaths
2020-06-20,USA,California,3671,2284,11,2534,29699561747040225982647283604833810371025902134748006030,12,6,0
2020-06-21,USA,California,3681,2291,11,2593,61936483255848140668020784190649151888758046057111242382,10,7,0
2020-06-22,USA,California,3695,2297,11,2650,123001304993134993564498985750704483682480898838227863182,14,6,0
2020-06-23,USA,California,3714,2305,11,2690,250903815461908934846042907576855982210572645210479675022,19,8,0
2020-06-24,USA,California,3735,2322,11,2740,510781419856405485769970577699581561068037892401608541838,21,17,0
2020-06-25,USA,California,3749,2333,11,2789,1064406415714697710319142421860751004838181310241972438670,14,11,0
2020-06-26,USA,California,3767,2346,11,2828,2157397004443594308895591044479870659658671410586971031182,18,13,0
2020-06-27,USA,California,3785,2361,11,2878,4447558251757277657097016254406911595336208185707143906958,18,15,0
2020-06-28,USA,California,3796,2367,11,2919,8703192409137915439235944791791496209942753963978755425934,11,6,0
2020-01-01,India,Maharashtra,120,24,1,0,990,20,14,0
2020-01-02,India,Maharashtra,141,32,1,0,1935,21,8,0
2020-01-03,India,Maharashtra,156,44,1,0,3922,15,12,0
2020-01-04,India,Maharashtra,176,55,1,0,8010,20,11,0
2020-01-05,India,Maharashtra,193,66,1,0,16212,17,11,0
2020-01-06,India,Maharashtra,211,76,1,0,32612,18,10,0
2020-01-07,India,Maharashtra,245,99,1,0,67623,34,23,0
2020-01-08,India,Maharashtra,260,105,1,0,138829,15,6,0
2020-01-09,India,Maharashtra,280,117,1,0,273236,20,12,0
2020-01-10,India,Maharashtra,307,128,1,0,547350,27,11,0
2020-01-11,India,Maharashtra,347,157,1,0,1116073,40,29,0
2020-01-12,India,Maharashtra,385,188,2,0,2196525,38,31,1
2020-01-13,India,Maharashtra,423,213,2,0,4287080,38,25,0
2020-01-14,India,Maharashtra,451,231,2,0,8387932,28,18,0
2020-01-15,India,Maharashtra,473,243,2,0,17177174,22,12,0
2020-01-16,India,Maharashtra,509,265,3,0,34205029,36,22,1
2020-01-17,India,Maharashtra,536,281,3,0,70919453,27,16,0
2020-01-18,India,Maharashtra,565,301,3,0,144687111,29,20,0
2020-01-19,India,Maharashtra,598,320,3,0,291483673,33,19,0
2020-01-20,India,Maharashtra,625,331,3,0,596240156,27,11,0
2020-01-21,India,Maharashtra,651,346,3,0,1223227281,26,15,0
2020-01-22,India,Maharashtra,681,361,4,0,2468595273,30,15,1
2020-01-23,India,Maharashtra,711,380,4,0,5000925399,30,19,0
2020-01-24,India,Maharashtra,752,397,4,0,10042848454,41,17,0
2020-01-25,India,Maharashtra,772,412,4,0,20019280696,20,15,0
2020-01-26,India,Maharashtra,805,440,4,0,41705377730,33,28,0
2020-01-27,India,Maharashtra,831,463,4,0,87338164343,26,23,0
2020-01-28,India,Maharashtra,852,474,4,0,172328832235,21,11,0
2020-01-29,India,Maharashtra,875,491,4,0,347426334393,23,17,0
2020-01-30,India,Maharashtra,893,499,4,0,695327668967,18,8,0
2020-01-31,India,Maharashtra,914,513,4,0,1402202340243,21,14,0
2020-02-01,India,Maharashtra,935,525,4,0,2919451476419,21,12,0
2020-02-02,India,Maharashtra,954,538,4,0,5865968199211,19,13,0
2020-02-03,India,Maharashtra,971,552,4,0,12074048376630,17,14,0
2020-02-04,India,Maharashtra,987,559,4,0,23770458216365,16,7,0
2020-02-05,India,Maharashtra,1006,574,4,0,46882935777937,19,15,0
2020-02-06,India,Maharashtra,1020,583,4,0,93431480578993,14,9,0
2020-02-07,India,Maharashtra,1030,588,4,0,189091191907527,10,5,0
2020-02-08,India,Maharashtra,1043,599,4,0,392199305115744,13,11,0
2020-02-09,India,Maharashtra,1058,612,4,0,771216647079318,15,13,0
2020-02-10,India,Maharashtra,1073,624,4,0,1511097712195001,15,12,0
2020-02-11,India,Maharashtra,1088,633,4,0,3156618734427313,15,9,0
2020-02-12,India,Maharashtra,1100,641,4,0,6297168190622101,12,8,0
2020-02-13,India,Maharashtra,1109,645,4,0,13183859653162224,9,4,0
2020-02-14,India,Maharashtra,1117,651,4,0,27172876333695082,8,6,0
2020-02-15,India,Maharashtra,1123,655,4,0,56109744875574598,6,4,0
2020-02-16,India,Maharashtra,1137,661,4,0,110067535161097750,14,6,0
2020-02-17,India,Maharashtra,1146,664,4,0,216464286635369814,9,3,0
2020-02-18,India,Maharashtra,1157,668,4,0,447902995022806518,11,4,0
2020-02-19,India,Maharashtra,1170,673,4,0,893250064797348470,13,5,0
2020-02-20,India,Maharashtra,1178,679,4,0,1796116327575278838,8,6,0
2020-02-21,India,Maharashtra,1195,689,4,0,3674982260287717622,17,10,0
2020-02-22,India,Maharashtra,1206,694,4,0,7443539096743752438,11,5,0
2020-02-23,India,Maharashtra,1219,703,4,0,15277064434793364214,13,9,0
2020-02-24,India,Maharashtra,1230,711,4,0,31056364579753456374,11,8,0
2020-02-25,India,Maharashtra,1245,722,4,0,62873744050938585846,15,11,0
2020-02-26,India,Maharashtra,1258,731,4,0,129664320224641098486,13,9,0
2020-02-27,India,Maharashtra,1273,740,4,0,258216825135288148726,15,9,0
2020-02-28,India,Maharashtra,1294,757,4,0,513082920394750321398,21,17,0
2020-02-29,India,Maharashtra,1316,766,4,0,1021321821324759032566,22,9,0
2020-03-01,India,Maharashtra,1341,785,4,0,2058037631145926222582,25,19,0
2020-03-02,India,Maharashtra,1369,809,4,0,4225260106302448231158,28,24,0
2020-03-03,India,Maharashtra,1391,824,4,0,8242022599667747414774,22,15,0
2020-03-04,India,Maharashtra,1409,837,4,0,17012817669319331177206,18,13,0
2020-03-05,India,Maharashtra,1444,856,4,0,35170148480664226783990,35,19,0
2020-03-06,India,Maharashtra,1471,871,5,0,71221666926473584861942,27,15,1
2020-03-07,India,Maharashtra,1496,883,5,0,142833057988060501271286,25,12,0
2020-03-08,India,Maharashtra,1521,903,5,0,292608234282336924492534,25,20,0
2020-03-09,India,Maharashtra,1548,916,5,0,597261048156613838922486,27,13,0
2020-03-10,India,Maharashtra,1573,934,5,0,1192935831629844907057910,25,18,0
2020-03-11,India,Maharashtra,1604,957,5,0,2485520277853069969482486,31,23,0
2020-03-12,India,Maharashtra,1630,968,5,0,5039092324777990493332214,26,11,0
2020-03-13,India,Maharashtra,1655,978,5,0,10081217336645407530836726,25,10,0
2020-03-14,India,Maharashtra,1683,994,5,0,20558321570255440737493750,28,16,0
2020-03-15,India,Maharashtra,1716,1019,6,0,41696272829144656855458550,33,25,1
2020-03-16,India,Maharashtra,1765,1039,7,0,86356038642060233869386486,49,20,1
2020-03-17,India,Maharashtra,1787,1047,7,0,178409095783004820306682614,22,8,0
2020-03-18,India,Maharashtra,1817,1064,7,0,355920807932586620199920374,30,17,0
2020-03-19,India,Maharashtra,1853,1094,8,0,735708390527446431266530038,36,30,1
2020-03-20,India,Maharashtra,1881,1109,8,0,1459818562319129911191167734,28,15,0
2020-03-21,India,Maharashtra,1905,1127,8,0,2859312556676817843414131446,24,18,0
2020-03-22,India,Maharashtra,1924,1136,8,0,5636049431487687863204078326,19,9,0
2020-03-23,India,Maharashtra,1953,1155,8,0,11676026440760943885368713974,29,19,0
2020-03-24,India,Maharashtra,1982,1176,8,0,23372822562512300834025923318,29,21,0
2020-03-25,India,Maharashtra,2016,1197,9,0,48058220828424663325181764342,34,21,1
2020-03-26,India,Maharashtra,2031,1203,9,0,96940688866036770440416355062,15,6,0
2020-03-27,India,Maharashtra,2055,1218,9,0,190142945635116496948652696310,24,15,0
2020-03-28,India,Maharashtra,2075,1230,9,0,383123280425195677276334220022,20,12,0
2020-03-29,India,Maharashtra,2086,1236,9,0,749962616241015752702980285174,11,6,0
2020-03-30,India,Maharashtra,2103,1247,9,0,1532437229109829338305229513462,17,11,0
2020-03-31,India,Maharashtra,2127,1262,9,0,3045107622997309100439986791158,24,15,0
2020-04-01,India,Maharashtra,2148,1272,9,0,6290412913154375931533644554998,21,10,0
2020-04-02,India,Maharashtra,2166,1279,9,0,13140226649873573976021647516406,18,7,0
2020-04-03,India,Maharashtra,2179,1285,9,0,27294961757152852278684882068214,13,6,0
2020-04-04,India,Maharashtra,2198,1296,9,0,55194057150586170270198943736566,19,11,0
2020-04-05,India,Maharashtra,2215,1305,9,0,115241308632633499889923621675766,17,9,0
2020-04-06,India,Maharashtra,2232,1315,9,0,240596651422120945772783989187318,17,10,0
2020-04-07,India,Maharashtra,2253,1327,9,0,478221984120420354390810146923254,21,12,0
2020-04-08,India,Maharashtra,2266,1336,9,0,946276462832737350402254377083638,13,9,0
2020-04-09,India,Maharashtra,2284,1347,9,0,1850764878722940858800067444237046,18,11,0
2020-04-10,India,Maharashtra,2300,1361,9,0,3730202044706150628164697177219830,16,14,0
2020-04-11,India,Maharashtra,2312,1370,9,0,7471436381071757693221902809064182,12,9,0
2020-04-12,India,Maharashtra,2327,1381,9,0,15126901545943545293796043165033206,15,11,0
2020-04-13,India,Maharashtra,2334,1384,9,0,31437551666396866102099790623433462,7,3,0
2020-04-14,India,Maharashtra,2341,1387,9,0,63693676368350542351794818207212278,7,3,0
2020-04-15,India,Maharashtra,2350,1394,9,0,130829531529680540718826451764798198,9,7,0
2020-04-16,India,Maharashtra,2363,1400,9,0,265697009650575249061932861437272822,13,6,0
2020-04-17,India,Maharashtra,2371,1403,9,0,548619691172588602526958092800254710,8,3,0
2020-04-18,India,Maharashtra,2382,1412,9,0,1094841808929840780283998269038158582,11,9,0
2020-04-19,India,Maharashtra,2391,1415,9,0,2293722958806578534953327822987879158,9,3,0
2020-04-20,India,Maharashtra,2399,1421,9,0,4618168913510643435480468346127278838,8,6,0
2020-04-21,India,Maharashtra,2409,1428,9,0,9131237978368684909713515979840447222,10,7,0
2020-04-22,India,Maharashtra,2420,1436,9,0,18838997110908061280632452947821224694,11,8,0
2020-04-23,India,Maharashtra,2432,1444,9,0,38274710862189111984572037196048524022,12,8,0
2020-04-24,India,Maharashtra,2449,1457,9,0,80102588209906700363064250935840105206,17,13,0
2020-04-25,India,Maharashtra,2455,1461,9,0,164784130702588897093815926888765874934,6,4,0
2020-04-26,India,Maharashtra,2474,1473,9,0,330456796475820890299287114047101100790,19,12,0
2020-04-27,India,Maharashtra,2493,1484,9,0,678820820088381914653538856758231458550,19,11,0
2020-04-28,India,Maharashtra,2508,1491,9,0,1357873503741998104274591539332385366774,15,7,0
2020-04-29,India,Maharashtra,2530,1505,9,0,2748931824027747260012594762238562689782,22,14,0
2020-04-30,India,Maharashtra,2548,1519,9,0,5518901926422767339145160543958160925430,18,14,0
2020-05-01,India,Maharashtra,2565,1532,9,34,11562404683053883497875129570404122256118,17,13,0
2020-05-02,India,Maharashtra,2582,1543,9,93,22775130501445797538147759434649639084790,17,11,0
2020-05-03,India,Maharashtra,2602,1559,9,137,47133182896185459206790902745135751652086,20,16,0
2020-05-04,India,Maharashtra,2627,1580,9,182,96675012265662176698958409681991413293814,25,21,0
2020-05-05,India,Maharashtra,2650,1593,9,219,194382427412363752658676585277164383396598,23,13,0
2020-05-06,India,Maharashtra,2672,1609,9,266,380695622033887284185301140378616513192694,22,16,0
2020-05-07,India,Maharashtra,2701,1629,9,321,766245143557918783806306184416577377034998,29,20,0
2020-05-08,India,Maharashtra,2725,1643,9,371,1501936554724082066003630222000278223741686,24,14,0
2020-05-09,India,Maharashtra,2769,1669,10,419,3087505689249030632116536013619649587995382,44,26,1
2020-05-10,India,Maharashtra,2796,1682,10,464,6145001018977731984790340260860933934965494,27,13,0
2020-05-11,India,Maharashtra,2816,1699,10,516,12067614745500229866619047588780951208485622,20,17,0
2020-05-12,India,Maharashtra,2848,1712,11,570,23986000846384261271369125948610706819015414,32,13,1
2020-05-13,India,Maharashtra,2880,1729,11,635,49888827240578268307188206673342958385259254,32,17,0
2020-05-14,India,Maharashtra,2905,1747,11,679,100337544498167407365479346670332618817954550,25,18,0
2020-05-15,India,Maharashtra,2948,1782,11,718,205779167043003373740088545577399657834242806,43,35,0
2020-05-16,India,Maharashtra,2987,1802,11,770,423599949137294332034118894326650710191006454,39,20,0
2020-05-17,India,Maharashtra,3012,1813,11,825,881774340887574662488383134922590019234849526,25,11,0
2020-05-18,India,Maharashtra,3037,1826,11,874,1727730077213289042282937227316128882123891446,25,13,0
2020-05-19,India,Maharashtra,3068,1839,12,937,3586376784690161832116490211826716976462979830,31,13,1
2020-05-20,India,Maharashtra,3091,1856,12,974,7273951631346532039167880982427309304013415158,23,17,0
2020-05-21,India,Maharashtra,3128,1880,12,1034,14586217624439997472361869578683336342077203190,37,24,0
2020-05-22,India,Maharashtra,3160,1902,12,1082,29986625147062954848287013393294027393434411766,32,22,0
2020-05-23,India,Maharashtra,3177,1911,12,1128,58572485053127844060807759749100495037813777142,17,9,0
2020-05-24,India,Maharashtra,3192,1923,12,1176,120932624821479995983038914239353526636947989238,15,12,0
2020-05-25,India,Maharashtra,3213,1933,12,1229,239186229898860897810595567026623624189525385974,21,10,0
2020-05-26,India,Maharashtra,3242,1946,12,1273,477528379078547924263105379032682810731655619318,29,13,0
2020-05-27,India,Maharashtra,3266,1959,12,1319,987716799374626884000888059964797957154670142198,24,13,0
2020-05-28,India,Maharashtra,3299,1978,12,1378,2065481884297613687069099088289865639053501162230,33,19,0
2020-05-29,India,Maharashtra,3318,1990,12,1432,4293770246797165607475181004406073619665211908854,19,12,0
2020-05-30,India,Maharashtra,3337,1999,12,1486,8488302825674699326659759581083670335455006057206,19,9,0
2020-05-31,India,Maharashtra,3350,2004,12,1536,17484716794203066505134970949595124988873988924150,13,5,0
2020-06-01,India,Maharashtra,3361,2009,12,1583,34728678239574004607978752477408273660448837493494,11,5,0
2020-06-02,India,Maharashtra,3374,2018,12,1631,68021666804440048963069364475835117152348811059958,13,9,0
2020-06-03,India,Maharashtra,3391,2028,12,1685,138161239260247352630545799434277304135454349091574,17,10,0
2020-06-04,India,Maharashtra,3402,2034,12,1736,282500059654667220353145181731163742267343152636662,11,6,0
2020-06-05,India,Maharashtra,3417,2042,12,1779,580201743312072172447666386108909029024945228243702,15,8,0
2020-06-06,India,Maharashtra,3436,2054,12,1836,1132970739490129553657423068189713986294215852188406,19,12,0
2020-06-07,India,Maharashtra,3448,2062,12,1887,2252335471953576418754682611680385947908173348758262,12,8,0
2020-06-08,India,Maharashtra,3460,2071,12,1936,4454030175211353438610367713974991223763954402091766,12,9,0
2020-06-09,India,Maharashtra,3470,2079,12,1996,8730104214997657826363751466132187927966852506477302,10,8,0
2020-06-10,India,Maharashtra,3475,2081,12,2047,18076310931605892455513221491500882482199844589429494,5,2,0
2020-06-11,India,Maharashtra,3482,2085,12,2096,36250887037802142446206704977665798390861239639630582,7,4,0
2020-06-12,India,Maharashtra,3494,2089,12,2146,74287226082734929494045995894607128019537566854832886,12,4,0
2020-06-13,India,Maharashtra,3504,2096,12,2201,153573536502950641197403101962882095543457272771928822,10,7,0
2020-06-14,India,Maharashtra,3514,2103,12,2243,316566963221566337928114415424197937368968231356228342,10,7,0
2020-06-15,India,Maharashtra,3529,2113,12,2295,659525857301632086990361175986529604110487076431487734,15,10,0
2020-06-16,India,Maharashtra,3535,2117,12,2341,1306084201008675043680660723412098498034403786944439030,6,4,0
2020-06-17,India,Maharashtra,3542,2122,12,2378,2583680168031480551921435469305216902817820390053143286,7,5,0
2020-06-18,India,Maharashtra,3552,2129,12,2432,5143569565984410335277430395230031766568822664487002870,10,7,0
2020-06-19,India,Maharashtra,3570,2139,12,2486,10177267279516375547421472830197803106816500634751623926,18,10,0
2020-06-20,India,Maharashtra,3583,2148,12,2542,21033396822511009840563897131597861917626787917485073142,13,9,0
2020-06-21,India,Maharashtra,3590,2152,12,2587,41113399488304161332903577906598400678432949528814969590,7,4,0
2020-06-22,India,Maharashtra,3608,2164,12,2633,84283583481665566247820447774598459355113405594152231670,18,12,0
2020-06-23,India,Maharashtra,3627,2180,12,2691,174788336294387647600487315972401948908629006117067318006,19,16,0
2020-06-24,India,Maharashtra,3643,2187,12,2746,349401165420396283438340167016995939346012376597684314870,16,7,0
2020-06-25,India,Maharashtra,3656,2194,12,2793,682507617341094355157546159071539955624167751408662635254,13,7,0
2020-06-26,India,Maharashtra,3674,2207,12,2849,1332362170789020718651482583723638238223001977746719531766,18,13,0
2020-06-27,India,Maharashtra,3695,2224,12,2902,2710703230911780593201853092183999234211665102346608206582,21,17,0
2020-06-28,India,Maharashtra,3715,2241,12,2956,5465710387395271132530396513054652011812574827983097324278,20,17,0
2020-01-01,India,Kerala,116,23,1,0,1000,16,13,0
2020-01-02,India,Kerala,137,41,1,0,2047,21,18,0
2020-01-03,India,Kerala,164,59,1,0,4131,27,18,0
2020-01-04,India,Kerala,190,74,1,0,8159,26,15,0
2020-01-05,India,Kerala,214,91,1,0,16246,24,17,0
2020-01-06,India,Kerala,233,104,1,0,33398,19,13,0
2020-01-07,India,Kerala,258,124,1,0,65222,25,20,0
2020-01-08,India,Kerala,289,147,2,0,135037,31,23,1
2020-01-09,India,Kerala,330,173,2,0,266435,41,26,0
2020-01-10,India,Kerala,359,197,2,0,543241,29,24,0
2020-01-11,India,Kerala,385,207,2,0,1066210,26,10,0
2020-01-12,India,Kerala,416,233,2,0,2112892,31,26,0
2020-01-13,India,Kerala,440,246,2,0,4436197,24,13,0
2020-01-14,India,Kerala,469,258,2,0,8695178,29,12,0
2020-01-15,India,Kerala,490,267,2,0,17254753,21,9,0
2020-01-16,India,Kerala,519,280,2,0,34027948,29,13,0
2020-01-17,India,Kerala,545,294,2,0,67541253,26,14,0
2020-01-18,India,Kerala,568,307,2,0,132339299,23,13,0
2020-01-19,India,Kerala,592,318,2,0,275225886,24,11,0
2020-01-20,India,Kerala,615,332,2,0,559950162,23,14,0
2020-01-21,India,Kerala,649,355,2,0,1104004356,34,23,0
2020-01-22,India,Kerala,679,374,2,0,2228915914,30,19,0
2020-01-23,India,Kerala,703,384,2,0,4499656796,24,10,0
2020-01-24,India,Kerala,733,406,2,0,9356273372,30,22,0
2020-01-25,India,Kerala,756,424,2,0,19493120951,23,18,0
2020-01-26,India,Kerala,779,438,2,0,39451842125,23,14,0
2020-01-27,India,Kerala,803,451,2,0,79338471961,24,13,0
2020-01-28,India,Kerala,823,466,2,0,157047560391,20,15,0
2020-01-29,India,Kerala,856,488,2,0,317776891853,33,22,0
2020-01-30,India,Kerala,879,503,2,0,651204323894,23,15,0
2020-01-31,India,Kerala,893,509,2,0,1291212146740,14,6,0
2020-02-01,India,Kerala,906,519,2,0,2534717339530,13,10,0
2020-02-02,India,Kerala,925,534,2,0,5198489032119,19,15,0
2020-02-03,India,Kerala,938,544,2,0,10342326879173,13,10,0
2020-02-04,India,Kerala,958,559,2,0,20878557279136,20,15,0
2020-02-05,India,Kerala,971,567,2,0,40838643186062,13,8,0
2020-02-06,India,Kerala,983,573,2,0,82502649976667,12,6,0
2020-02-07,India,Kerala,996,579,2,0,166201405396866,13,6,0
2020-02-08,India,Kerala,1012,592,2,0,324852206645606,16,13,0
2020-02-09,India,Kerala,1020,597,2,0,677833644452113,8,5,0
2020-02-10,India,Kerala,1031,601,2,0,1377814821530899,11,4,0
2020-02-11,India,Kerala,1041,605,2,0,2779542742469668,10,4,0
2020-02-12,India,Kerala,1049,611,2,0,5673735855518259,8,6,0
2020-02-13,India,Kerala,1057,615,2,0,11397480226160887,8,4,0
2020-02-14,India,Kerala,1070,625,2,0,23383172661500579,13,10,0
2020-02-15,India,Kerala,1079,628,2,0,47437684292488111,9,3,0
2020-02-16,India,Kerala,1092,635,2,0,99345129771771407,13,7,0
2020-02-17,India,Kerala,1100,640,2,0,206361331356944063,8,5,0
2020-02-18,India,Kerala,1117,653,2,0,411121795353099647,17,13,0
2020-02-19,India,Kerala,1136,667,2,0,840087687241975999,19,14,0
2020-02-20,India,Kerala,1146,673,2,0,1681442231191163199,10,6,0
2020-02-21,India,Kerala,1154,679,2,0,3302107184692006719,8,6,0
2020-02-22,India,Kerala,1162,682,2,0,6660373897644411199,8,3,0
2020-02-23,India,Kerala,1175,690,2,0,13738197189727997247,13,8,0
2020-02-24,India,Kerala,1192,704,2,0,28349555962245825855,17,14,0
2020-02-25,India,Kerala,1199,707,2,0,57030224059770963263,7,3,0
2020-02-26,India,Kerala,1214,719,2,0,113894017471218672959,15,12,0
2020-02-27,India,Kerala,1233,728,2,0,227937935771027711295,19,9,0
2020-02-28,India,Kerala,1250,735,2,0,462649785167855854911,17,7,0
2020-02-29,India,Kerala,1266,743,2,0,932274750733122708799,16,8,0
2020-03-01,India,Kerala,1281,753,2,0,1866035223904335471935,15,10,0
2020-03-02,India,Kerala,1305,773,2,0,3797364492288508601663,24,20,0
2020-03-03,India,Kerala,1329,787,2,0,7411018803730510292287,24,14,0
2020-03-04,India,Kerala,1357,799,2,0,14967273230729738233151,28,12,0
2020-03-05,India,Kerala,1376,812,2,0,29259021288153192375615,19,13,0
2020-03-06,India,Kerala,1403,824,2,0,59547847320342982862143,27,12,0
2020-03-07,India,Kerala,1426,842,2,0,118437728195373508371775,23,18,0
2020-03-08,India,Kerala,1450,852,2,0,239088980447312050431295,24,10,0
2020-03-09,India,Kerala,1473,864,2,0,479105939834835677783359,23,12,0
2020-03-10,India,Kerala,1501,880,2,0,957841493608968575034687,28,16,0
2020-03-11,India,Kerala,1525,895,2,0,1988609500811655511057727,24,15,0
2020-03-12,India,Kerala,1549,914,2,0,3992514712554043862983999,24,19,0
2020-03-13,India,Kerala,1578,939,2,0,8344604935856218936747327,29,25,0
2020-03-14,India,Kerala,1611,952,2,0,16782354152358400099394879,33,13,0
2020-03-15,India,Kerala,1635,973,2,0,34524876989625005837952319,24,21,0
2020-03-16,India,Kerala,1655,982,2,0,72183657290163983002674495,20,9,0
2020-03-17,India,Kerala,1688,1001,2,0,145123883288638563060589887,33,19,0
2020-03-18,India,Kerala,1720,1017,2,0,290717191912501846034392383,32,16,0
2020-03-19,India,Kerala,1748,1037,2,0,584134825968289187159385407,28,20,0
2020-03-20,India,Kerala,1771,1055,2,0,1175791808077759772044076351,23,18,0
2020-03-21,India,Kerala,1794,1070,2,0,2381406509012375336782964031,23,15,0
2020-03-22,India,Kerala,1824,1088,2,0,4833526747599169505288299839,30,18,0
2020-03-23,India,Kerala,1854,1110,3,0,9531547692284581641115968831,30,22,1
2020-03-24,India,Kerala,1886,1136,3,0,19128444369515197591472612671,32,26,0
2020-03-25,India,Kerala,1920,1163,3,0,38775543431574096098260723007,34,27,0
2020-03-26,India,Kerala,1942,1175,3,0,77194343751798132637951894847,22,12,0
2020-03-27,India,Kerala,1980,1204,3,0,158299659694642508883256452415,38,29,0
2020-03-28,India,Kerala,2002,1215,3,0,309296234211782530930795652415,22,11,0
2020-03-29,India,Kerala,2025,1232,3,0,646670215871551768923677435199,23,17,0
2020-03-30,India,Kerala,2041,1240,3,0,1314013690421152928317652903231,16,8,0
2020-03-31,India,Kerala,2060,1249,3,0,2711588726467785303402188154175,19,9,0
2020-04-01,India,Kerala,2085,1263,3,0,5294346814126304389535142815039,25,14,0
2020-04-02,India,Kerala,2105,1272,3,0,10342803848042986220301515269439,20,9,0
2020-04-03,India,Kerala,2117,1282,3,0,20819486060129594499084729754943,12,10,0
2020-04-04,India,Kerala,2124,1286,3,0,40687477139733984356799430567231,7,4,0
2020-04-05,India,Kerala,2140,1298,3,0,79586279909050696017890672420159,16,12,0
2020-04-06,India,Kerala,2155,1311,3,0,158479035198241238006615878182207,15,13,0
2020-04-07,India,Kerala,2171,1324,3,0,322105514533762887444960104195391,16,13,0
2020-04-08,India,Kerala,2176,1328,3,0,638943890063685726876427345765695,5,4,0
2020-04-09,India,Kerala,2185,1335,3,0,1289074918298951378840048420037951,9,7,0
2020-04-10,India,Kerala,2195,1339,3,0,2659194299802483904654326299141439,10,4,0
2020-04-11,India,Kerala,2199,1341,3,0,5342815552378236199566568778147135,4,2,0
2020-04-12,India,Kerala,2210,1348,3,0,11027700272836535338074729728746815,11,7,0
2020-04-13,India,Kerala,2216,1351,3,0,22179664391012233820934515982378303,6,3,0
2020-04-14,India,Kerala,2228,1356,3,0,45569774070056759880879767489127743,12,5,0
2020-04-15,India,Kerala,2235,1359,3,0,94983517696168402063252455772169535,7,3,0
2020-04-16,India,Kerala,2243,1363,3,0,194797666909215678618961146607084863,8,4,0
2020-04-17,India,Kerala,2257,1369,3,0,390388389360244855305857036858729791,14,6,0
2020-04-18,India,Kerala,2269,1374,3,0,770404247516977690067009829727151423,12,5,0
2020-04-19,India,Kerala,2283,1383,3,0,1535736098186346901598981851948557631,14,9,0
2020-04-20,India,Kerala,2294,1389,3,0,3070769904447440465160761741018178879,11,6,0
2020-04-21,India,Kerala,2307,1395,3,0,6305405757970963447657468980407346495,13,6,0
2020-04-22,India,Kerala,2323,1407,3,0,13069574324435720620831186516839540031,16,12,0
2020-04-23,India,Kerala,2333,1412,3,0,25687286267937622648381295301939471679,10,5,0
2020-04-24,India,Kerala,2345,1420,3,0,52720069223774114010234319994540303679,12,8,0
2020-04-25,India,Kerala,2361,1428,3,0,104593499712339448456570534749641155903,16,8,0
2020-04-26,India,Kerala,2379,1440,3,0,207388732100526551111359018278078948671,18,12,0
2020-04-27,India,Kerala,2388,1446,3,0,405807802651712082600740523302071608639,9,6,0
2020-04-28,India,Kerala,2409,1459,3,0,811532709202813900244194416892078761279,21,13,0
2020-04-29,India,Kerala,2427,1466,3,0,1585879233613121364100239376506708600127,18,7,0
2020-04-30,India,Kerala,2449,1480,3,0,3162861374552263967315279244651265041727,22,14,0
2020-05-01,India,Kerala,2471,1494,3,52,6210219883800314269938847698517512725823,22,14,0
2020-05-02,India,Kerala,2501,1508,3,102,12383197161032684567972553354618012214591,30,14,0
2020-05-03,India,Kerala,2531,1530,3,148,25904270168993082015780599138546433959231,30,22,0
2020-05-04,India,Kerala,2551,1544,3,194,52819304428403612281489833429735368074559,20,14,0
2020-05-05,India,Kerala,2577,1556,3,256,109585676631555028951306807348584207394111,26,12,0
2020-05-06,India,Kerala,2595,1569,3,303,215635329588665168525286048984579048514879,18,13,0
2020-05-07,India,Kerala,2623,1581,3,355,432779429787322173744229118379369689031999,28,12,0
2020-05-08,India,Kerala,2646,1593,3,406,855403492311586247474111691088696411465023,23,12,0
2020-05-09,India,Kerala,2679,1611,3,460,1754326569171984891483482080577850911532351,33,18,0
2020-05-10,India,Kerala,2701,1621,3,514,3603410139320514915973266798411715425903935,22,10,0
2020-05-11,India,Kerala,2737,1648,3,563,7127530809395375243891867969844446750614847,36,27,0
2020-05-12,India,Kerala,2773,1664,4,612,14014198717182415430642502792426432707470655,36,16,1
2020-05-13,India,Kerala,2803,1676,4,663,28558668823724519203672316618553888174286143,30,12,0
2020-05-14,India,Kerala,2835,1689,4,707,58642272372660686336151689448583328526542143,32,13,0
2020-05-15,India,Kerala,2867,1714,4,754,120775710256461261298557442629540583894459711,32,25,0
2020-05-16,India,Kerala,2896,1735,4,815,242009551441160572938003982647404699741889855,29,21,0
2020-05-17,India,Kerala,2923,1756,4,869,483947185584074511842141116188790348444640575,27,21,0
2020-05-18,India,Kerala,2957,1776,5,909,961908847036040835087569957627598153080415551,34,20,1
2020-05-19,India,Kerala,3002,1795,5,951,1948721271863114347351741302650112025588442431,45,19,0
2020-05-20,India,Kerala,3028,1806,5,999,3921263416987426090567551908548137630893647167,26,11,0
2020-05-21,India,Kerala,3055,1817,5,1040,8199658224719191856395479629667034268994413887,27,11,0
2020-05-22,India,Kerala,3084,1834,5,1088,16145320584142050841595080836870927828486497599,29,17,0
2020-05-23,India,Kerala,3114,1846,5,1147,32924901367472190084614430734850510543550195007,30,12,0
2020-05-24,India,Kerala,3137,1861,5,1208,66998143749627147028371842538171661512666555711,23,15,0
2020-05-25,India,Kerala,3159,1871,5,1264,136632796684961950615250737281869555532046574911,22,10,0
